,audio_data,genre
594,"[-2.19796936e+02  1.00832466e+02 -1.43135405e+00  4.12765007e+01
 -9.43615019e-01  2.33785191e+01 -1.15094995e+01  2.00153141e+01
 -1.59755611e+01  1.39427843e+01 -7.98852587e+00  5.73437881e+00
 -6.87934589e+00  6.20369911e+00 -5.81242752e+00  9.52483773e-01
 -5.16221905e+00  3.05624461e+00  2.09195161e+00  9.57721353e-01
  5.06127238e-01 -2.78641433e-01 -1.33033529e-01  4.83738899e+00
  4.17252004e-01 -2.53802776e+00 -2.01661992e+00 -4.28604460e+00
 -3.14489901e-02 -1.07800570e+01 -3.80017328e+00 -9.15486336e+00
 -8.39010000e-01 -1.31736314e+00 -4.65812063e+00 -6.64209700e+00
 -2.83522725e+00 -1.39536142e+00 -3.86129403e+00 -5.88903522e+00
  6.33625169e-02  6.81512132e-02  1.85463192e+03  1.17453835e+02]",jazz
595,"[-2.77266205e+02  9.57877731e+01 -2.94896460e+00  4.39184647e+01
  1.93681383e+00  2.22558918e+01 -6.14264536e+00  2.24578266e+01
 -1.28393908e+01  1.07782097e+01 -7.53352022e+00  3.59464359e+00
 -5.07886887e+00  6.76082373e+00  3.63421273e+00  6.72111416e+00
  1.77678406e+00 -2.12166500e+00 -5.37439585e+00 -5.33035135e+00
  3.25185990e+00  5.11509562e+00 -1.98807511e-02 -6.89844418e+00
 -8.01346493e+00 -6.54047203e+00  2.20335865e+00 -5.48856068e+00
 -8.58108029e-02  9.27805519e+00  7.48420906e+00 -3.99805140e+00
 -8.84291744e+00 -2.21973705e+00 -1.34825873e+00 -5.53747702e+00
 -2.92649055e+00 -2.29582286e+00 -6.39366341e+00 -9.91979218e+00
  7.77167772e-02  4.43838537e-02  1.87383762e+03  1.35999178e+02]",jazz
596,"[-4.13576477e+02  1.18277527e+02  3.10938473e+01  4.01502151e+01
  1.30943165e+01  1.39397745e+01 -3.71876216e+00  4.74717283e+00
 -9.88799477e+00 -3.06644654e+00 -6.28899622e+00 -3.61938429e+00
 -5.27009964e+00  1.12252545e+00  2.83857155e+00  6.60132742e+00
  7.95729494e+00  5.06881857e+00  1.60419536e+00 -4.37644386e+00
  7.69200742e-01  2.99250507e+00  3.50904965e+00  1.07611084e+00
 -6.83206558e-01 -3.87581229e+00 -1.65330875e+00 -1.70787907e+00
 -7.30084062e-01 -1.71733654e+00  4.41859990e-01  1.96150720e+00
  1.60852814e+00  1.83673394e+00 -8.12964320e-01 -2.44093680e+00
 -2.96544027e+00 -2.43933940e+00 -1.60009277e+00 -2.75415993e+00
  3.99076457e-02  2.11766679e-02  1.17632657e+03  1.12347147e+02]",jazz
597,"[-2.22995651e+02  1.02871300e+02 -1.66405499e+00  4.52142906e+01
 -6.75435877e+00  2.53624954e+01 -1.43715858e+01  2.42498646e+01
 -1.04132004e+01  1.11502295e+01 -9.15270805e+00  6.62990236e+00
 -7.82720757e+00  9.37080097e+00 -3.43544006e+00  2.67486548e+00
 -6.21020746e+00  8.65692914e-01 -3.40128946e+00 -3.86762410e-01
 -5.00774980e-01  2.10385513e+00 -1.08578527e+00  2.17388511e+00
  2.56982422e+00 -1.39350176e+00  1.83525562e+00 -4.83997869e+00
 -1.73212504e+00 -5.94779491e+00 -8.45125556e-01 -1.17056715e+00
 -5.49566746e+00 -5.02940464e+00 -4.63742495e+00 -4.84627771e+00
 -2.24025941e+00 -3.95580840e+00  8.97569120e-01 -2.27297044e+00
  5.81311479e-02  6.01337776e-02  1.88561901e+03  1.61499023e+02]",jazz
598,"[-3.15038239e+02  1.12720100e+02  9.75959206e+00  3.89840050e+01
  3.94179177e+00  2.00222073e+01 -7.21485949e+00  1.52786884e+01
 -1.36784430e+01  1.01542616e+01 -4.87844515e+00  4.70411205e+00
 -2.70048285e+00  3.83296585e+00  8.45421910e-01  3.34944916e+00
 -2.10961676e+00 -1.24330628e+00  1.78699911e+00 -2.22935557e+00
 -2.32512021e+00  1.36927247e+00 -2.47806048e+00  1.40636098e+00
  7.74943233e-01 -9.64491749e+00 -7.83100963e-01 -4.00900984e+00
 -3.62957537e-01 -5.63793421e+00 -7.49149847e+00 -5.63392639e+00
 -1.16964579e+00 -4.90735590e-01 -3.21185589e+00 -3.87291813e+00
 -2.71094465e+00 -3.01706314e+00 -7.43290305e-01 -5.49204874e+00
  4.61790198e-02  3.92551012e-02  1.49253099e+03  1.35999178e+02]",jazz
599,"[-5.29402962e+01  5.00901299e+01 -1.14912691e+01  4.63249321e+01
  6.54300070e+00  1.01163778e+01  5.48552847e+00  8.84489822e+00
  5.92994213e+00  6.62515402e+00 -4.03303432e+00  9.77829266e+00
 -3.11723161e+00  3.65359712e+00 -6.50219393e+00  1.08547294e+00
 -4.48219585e+00  4.70967388e+00 -2.75532699e+00  4.98564512e-01
 -9.29337978e+00  2.02626562e+00 -3.48766994e+00  2.50475144e+00
 -4.65803909e+00 -1.89674926e+00 -5.68361664e+00 -3.18568659e+00
 -4.81826115e+00  8.58698547e-01 -5.73882198e+00 -4.10542488e-01
 -5.27585363e+00  4.67324346e-01 -6.02718413e-01 -6.57760799e-01
 -2.43026066e+00  1.94902444e+00 -4.04796696e+00 -2.84456468e+00
  1.83019368e-01  1.16053477e-01  3.27450234e+03  9.57031250e+01]",metal
600,"[-8.01985092e+01  6.48402939e+01 -1.54578018e+01  4.68458176e+01
  7.91434050e+00  2.17688007e+01 -2.17800260e+00  2.19841366e+01
 -7.71354342e+00  1.11460571e+01 -4.28723860e+00  1.14456625e+01
 -1.03648682e+01  1.17232103e+01 -7.10139179e+00  5.93256283e+00
 -9.03427219e+00  5.50638962e+00 -6.19809151e+00  3.12908363e+00
 -1.12260256e+01  6.74899483e+00 -7.81488657e+00  6.91403389e+00
 -4.40064430e+00  6.68195915e+00 -7.91480350e+00  1.65426850e+00
 -4.77732611e+00  3.77438831e+00 -8.42192459e+00  4.71261930e+00
 -6.84986162e+00  1.68742657e+00 -3.91125822e+00  3.35625052e+00
 -4.21876431e+00  3.25904918e+00 -2.59032536e+00  3.05270648e+00
  1.52840717e-01  9.72343609e-02  2.92291881e+03  1.51999081e+02]",metal
601,"[-6.22349930e+01  1.15173592e+02 -4.27843018e+01  5.43013954e+01
 -2.48710556e+01  2.01271648e+01 -2.16353302e+01  2.08416271e+01
 -8.39590263e+00  2.03224697e+01 -1.07307167e+01  9.66650772e+00
 -1.45425034e+01  6.93049431e+00 -7.47754288e+00  5.97260618e+00
 -3.47347498e+00  6.56659222e+00 -6.57579136e+00  2.96324134e+00
 -5.79551041e-01 -5.00757039e-01 -4.44302511e+00  2.41092300e+00
 -1.56844354e+00 -1.19506252e+00 -1.60320807e+00 -2.93796849e+00
 -6.10583842e-01 -2.04340076e+00  8.28443706e-01  5.13153732e-01
 -1.38008744e-01 -3.15730619e+00  1.88652563e+00 -2.79513478e-01
  1.43927944e+00  8.34983408e-01  1.18225443e+00 -1.53209198e+00
  1.28340931e-01  1.32728234e-01  2.19891923e+03  1.12347147e+02]",metal
602,"[-4.30959625e+01  7.53724899e+01 -4.78233032e+01  5.30222664e+01
 -1.23259544e+01  3.68628349e+01 -8.28568459e+00  2.83863716e+01
 -1.45246153e+01  2.20916576e+01 -7.34494352e+00  1.59743385e+01
 -1.31271296e+01  1.22599983e+01 -1.04466248e+01  5.92827129e+00
 -6.67197180e+00  5.28116798e+00 -2.32639742e+00  3.58434153e+00
 -5.63662004e+00  9.88052130e-01 -6.28067255e+00 -1.63755572e+00
 -5.71314573e+00 -2.27490425e+00 -1.34872568e+00 -2.88751274e-01
 -1.07612908e+00 -2.07096744e+00  5.63092828e-01  4.62480664e-01
 -7.49736428e-01 -1.38203609e+00  5.15489995e-01 -4.53920984e+00
 -3.11409903e+00 -1.12146211e+00  1.56803370e-01  6.53161347e-01
  1.66673464e-01  1.50119454e-01  2.75229322e+03  9.93840144e+01]",metal
603,"[-1.07158569e+02  4.76601181e+01 -8.62336826e+00  3.84049568e+01
  8.46461105e+00  9.54407120e+00  1.01123500e+00  2.07523975e+01
  7.10353434e-01  1.17813864e+01  1.16499865e+00  1.10654373e+01
 -2.53765488e+00  7.58456278e+00 -4.20138121e+00  7.07979774e+00
 -6.62205982e+00  4.54906940e+00 -4.26468134e+00  4.28755713e+00
 -6.34792519e+00  1.18950677e+00 -5.46019650e+00  3.97147393e+00
 -9.32421112e+00  2.44162869e+00 -4.69869900e+00  2.70153427e+00
 -3.90660715e+00  1.48202181e+00 -3.30877423e+00  4.80806160e+00
 -4.64888477e+00  2.48493600e+00 -2.91032362e+00  4.52469528e-01
 -2.76234269e+00  3.51130033e+00 -1.38567424e+00  6.94719911e-01
  1.92350714e-01  6.34369552e-02  3.40307627e+03  1.35999178e+02]",metal
604,"[-7.96057892e+01  9.34655151e+01 -2.77278080e+01  6.40665741e+01
 -1.87994232e+01  2.33163147e+01 -1.05447741e+01  1.33568134e+01
 -1.75349731e+01  1.63896141e+01 -1.00398016e+01  8.94468498e+00
 -1.60751591e+01  4.28437328e+00 -1.48014774e+01  2.58105248e-01
 -8.21350193e+00  3.41961384e+00 -3.71680665e+00 -2.42952585e+00
 -5.92011452e+00 -6.37341976e+00 -6.26548386e+00 -2.10544658e+00
 -2.60601521e+00 -2.04370785e+00 -2.63578153e+00 -2.64361548e+00
  6.32480085e-02 -1.88807440e+00  1.32574046e+00 -1.63788736e+00
 -2.09810138e+00 -1.72040558e+00  7.60886908e-01 -1.38453603e-01
 -4.96362209e-01 -8.34008753e-01 -5.52163184e-01 -3.41057849e+00
  1.34319261e-01  1.21735610e-01  2.46458351e+03  1.51999081e+02]",metal
605,"[-1.40774307e+02  5.59384193e+01 -1.23059759e+01  4.43342857e+01
 -1.05981083e+01  1.08673420e+01 -9.45420861e-01  2.22471809e+01
 -9.37772465e+00  1.52383842e+01 -3.05716443e+00  9.06138134e+00
 -8.79907322e+00  8.73108482e+00 -1.21099358e+01  5.55773354e+00
 -1.24721680e+01  6.35423994e+00 -3.85672784e+00  4.71473742e+00
 -8.33381653e+00  6.01028395e+00 -8.96688747e+00  3.17727470e+00
 -1.18395948e+01  1.71907103e+00 -5.21149254e+00  4.21830750e+00
 -6.77566767e+00  4.09415102e+00 -3.24970651e+00  5.55241346e+00
 -6.40942526e+00  1.16218126e+00 -5.13762283e+00  1.38979852e+00
 -5.14313030e+00  1.51425183e+00 -5.04902124e+00  1.59540784e+00
  1.98042797e-01  5.04360460e-02  3.23702447e+03  1.23046875e+02]",metal
606,"[-1.08101158e+02  6.57678986e+01 -2.08393459e+01  4.75538254e+01
  8.67094338e-01  8.98710442e+00 -3.20155454e+00  2.09691448e+01
 -1.03411674e+01  7.86907053e+00 -8.12182331e+00  1.20405407e+01
 -9.15133667e+00  6.99615574e+00 -8.74406052e+00  5.77983379e+00
 -1.23590975e+01  3.43976569e+00 -7.37123728e+00  4.86333227e+00
 -1.33500700e+01  1.53073096e+00 -1.23909903e+01  2.13677168e+00
 -8.33108521e+00  2.72017789e+00 -9.56477833e+00  4.59602261e+00
 -8.97231674e+00 -2.17052054e+00 -6.09882832e+00  3.72890687e+00
 -4.85254812e+00  1.92533815e+00 -4.22399473e+00 -2.50007820e+00
 -6.44869089e+00  2.98826313e+00 -3.44256854e+00 -1.08363271e+00
  1.68310887e-01  6.94551393e-02  2.93959346e+03  1.51999081e+02]",metal
607,"[-1.49995895e+02  6.78711166e+01 -6.66221905e+00  3.20760269e+01
  6.09486532e+00  1.22344713e+01  9.14455700e+00  1.01837845e+01
  3.77115965e+00  1.05982723e+01  7.67985761e-01  7.71859360e+00
 -1.15605009e+00 -3.29834962e+00 -7.53364134e+00  4.23270732e-01
 -4.00756836e+00  1.26045609e+00  1.47735584e+00  5.48147631e+00
 -5.20556021e+00  7.01465547e-01 -6.51370001e+00 -3.63687062e+00
 -9.36155033e+00 -4.44757652e+00 -7.68433857e+00  9.09690797e-01
 -4.75779819e+00 -2.62788296e+00 -5.52638149e+00 -1.88127816e+00
 -4.63514614e+00 -1.50814176e+00 -4.80175686e+00 -3.86082101e+00
 -6.29588127e+00 -3.06565714e+00 -3.19938183e+00 -1.47089922e+00
  1.40561557e-01  5.83658256e-02  2.96600226e+03  1.17453835e+02]",metal
608,"[ 3.63843918e+00  1.04756203e+02 -8.33012938e-01  5.59204979e+01
 -2.92294197e+01  3.12473888e+01 -1.41890621e+01  2.02143326e+01
 -8.27282047e+00  1.51770105e+01 -1.45920858e+01  1.56593409e+01
 -1.29913750e+01  1.52782640e+01 -6.92367697e+00  9.86230183e+00
 -6.49609661e+00  4.89921331e+00 -7.78940082e-01  6.45773983e+00
 -5.71896505e+00  2.64878368e+00 -2.01331401e+00  1.26059413e+00
  9.86925364e-01  1.45312083e+00 -2.96976328e+00  3.36197972e-01
 -1.11255956e+00  1.00569689e+00 -3.23230886e+00 -2.06742620e+00
 -3.36540961e+00 -4.56452417e+00 -8.94908428e-01 -2.22160959e+00
 -2.17086291e+00 -1.66525209e+00 -9.27303880e-02 -1.07070059e-01
  9.46472593e-02  3.12657297e-01  2.25082832e+03  1.12347147e+02]",metal
609,"[-5.87471848e+01  7.05328064e+01 -1.94145927e+01  7.35973969e+01
 -2.77547016e+01  2.37671871e+01 -1.78999939e+01  2.12211514e+01
 -1.69548054e+01  1.61297474e+01 -1.52273960e+01  1.48709850e+01
 -1.86992340e+01  1.13120174e+01 -1.46346884e+01  4.31108475e+00
 -1.27186928e+01  1.16385639e+00 -8.02370167e+00  9.18502808e-01
 -1.03693895e+01  1.14214706e+00 -7.23900461e+00 -5.51007390e-01
 -5.42207718e+00 -1.00268185e+00 -4.78714609e+00 -2.30449986e+00
 -2.63493228e+00 -1.74548447e+00 -5.04658175e+00 -7.74222612e-01
 -2.66227221e+00 -1.95005941e+00 -2.06365705e+00 -1.75250697e+00
 -3.90410364e-01 -2.37731743e+00 -1.23828053e+00 -1.57612431e+00
  1.96492230e-01  1.18074268e-01  3.04892205e+03  1.29199219e+02]",metal
610,"[ 8.76713657e+00  8.28285751e+01 -3.05752335e+01  6.67137527e+01
 -1.63643150e+01  1.65650902e+01 -1.07555876e+01  2.95412445e+01
 -2.50935173e+01  1.68197880e+01 -1.13897152e+01  1.27852020e+01
 -1.33445864e+01  9.79085064e+00 -1.42598324e+01  9.60150623e+00
 -8.03348827e+00  5.17648363e+00 -2.95456719e+00  4.40134096e+00
 -8.37732506e+00 -1.63441610e+00 -4.66534805e+00 -3.18510205e-01
 -5.61248064e+00  1.02652952e-01 -3.09826827e+00 -3.68372858e-01
 -8.63578439e-01 -5.41797829e+00 -4.31335926e+00 -6.14817068e-03
 -2.88613701e+00 -2.21493435e+00 -6.99712038e-01 -2.49506807e+00
 -2.38191414e+00 -8.15802217e-01  2.32874441e+00 -1.10939991e+00
  1.71440343e-01  2.30590224e-01  2.69985891e+03  1.12347147e+02]",metal
611,"[-6.41698303e+01  7.45178604e+01 -4.59596214e+01  6.58748550e+01
 -1.46561260e+01  2.38503609e+01 -1.37683897e+01  3.77547340e+01
 -1.05819073e+01  2.13803539e+01 -9.34006882e+00  1.79065857e+01
 -1.07833557e+01  1.13547850e+01 -1.11635504e+01  8.70644379e+00
 -8.96184635e+00  3.22515893e+00 -5.74296618e+00  2.41333675e+00
 -4.94982862e+00 -2.12271833e+00 -3.38602543e+00  7.28865862e-01
 -9.10239792e+00 -1.66313803e+00 -2.12976694e+00 -9.20756280e-01
 -8.24633479e-01 -3.50740242e+00 -1.77304566e+00  7.52636850e-01
 -2.01679802e+00 -1.70121551e+00 -1.35288775e+00 -3.84363866e+00
 -1.20621288e+00 -1.30814385e+00 -3.51780027e-01 -1.55307591e+00
  1.76827297e-01  1.14255078e-01  2.80307484e+03  1.23046875e+02]",metal
612,"[-8.49103012e+01  6.46440964e+01 -3.63244743e+01  6.53685303e+01
 -1.38658390e+01  2.28544025e+01 -1.55539122e+01  3.62862091e+01
 -1.36592922e+01  2.12547073e+01 -9.24020100e+00  1.91622181e+01
 -1.05958652e+01  1.23136435e+01 -9.78129864e+00  1.05476904e+01
 -9.89909363e+00  5.04632664e+00 -5.34112549e+00  3.79061198e+00
 -5.91577101e+00 -1.19228053e+00 -4.14917898e+00  1.76424742e+00
 -7.93570089e+00 -6.60372138e-01 -2.76125312e+00  6.48610666e-03
 -1.42051208e+00 -1.97402418e+00 -1.29616356e+00  1.87956297e+00
 -2.02024198e+00 -9.82368171e-01 -3.39822024e-01 -2.33592200e+00
 -5.39009094e-01  7.86928654e-01  4.90756750e-01 -1.15066445e+00
  2.03522649e-01  8.62796009e-02  3.04761776e+03  1.35999178e+02]",metal
613,"[-1.17905998e+02  6.54334793e+01 -5.14198189e+01  7.40829468e+01
 -1.37544184e+01  2.57315102e+01 -1.31240177e+01  3.22179298e+01
 -1.03387127e+01  2.16974392e+01 -7.79397154e+00  1.23409834e+01
 -1.44465446e+01  5.78068590e+00 -1.32601070e+01  4.56843948e+00
 -1.13871946e+01 -6.73541903e-01 -4.56813860e+00 -2.21161380e-01
 -7.02618074e+00 -6.69797802e+00 -4.59811163e+00 -2.09125614e+00
 -1.13679447e+01 -6.37104321e+00 -4.86205959e+00 -2.83975625e+00
  7.64936745e-01 -3.45509934e+00 -4.02435303e+00 -4.15657187e+00
 -3.88181472e+00 -9.43733215e-01  1.26871809e-01 -3.83818340e+00
 -1.57314909e+00 -2.63482261e+00 -1.54029086e-01 -1.68828285e+00
  1.85252320e-01  7.75434673e-02  2.87754188e+03  1.51999081e+02]",metal
614,"[-7.68290710e+01  6.80013275e+01 -1.12545271e+01  7.63717957e+01
 -1.74772282e+01  2.53403225e+01 -1.78972168e+01  2.03689098e+01
 -2.14178982e+01  1.42183151e+01 -1.57669878e+01  1.25195570e+01
 -1.85032864e+01  1.08304129e+01 -1.37017899e+01  4.86767006e+00
 -1.19780178e+01  1.64239824e+00 -7.64070797e+00  2.22867107e+00
 -9.46647167e+00  5.29044032e-01 -8.70639133e+00 -2.12968993e+00
 -5.97426462e+00 -1.56077349e+00 -4.56388283e+00 -3.12959790e+00
 -3.53481340e+00 -1.42460811e+00 -5.13467216e+00 -1.10930181e+00
 -3.29980326e+00 -2.02172279e+00 -2.64047575e+00 -2.04204917e+00
 -2.45225474e-01 -2.05104947e+00 -1.34725142e+00 -8.87731850e-01
  1.69209279e-01  1.10896595e-01  2.98684393e+03  1.29199219e+02]",metal
615,"[ 2.66534100e+01  7.97897110e+01 -5.20558662e+01  5.13199005e+01
 -1.63694687e+01  2.20180225e+01 -1.74632149e+01  3.09173069e+01
 -1.59982872e+01  1.61317062e+01 -1.21921978e+01  1.13083611e+01
 -1.24547510e+01  5.20365286e+00 -7.67898369e+00  1.01849098e+01
 -9.73224640e+00 -1.70049775e+00 -7.61697388e+00 -3.93488741e+00
 -8.95707512e+00  2.08965182e+00 -1.55059338e+00 -3.85259485e+00
 -3.02257848e+00 -2.76267099e+00 -2.16079879e+00 -1.13842869e+00
 -1.56464946e+00 -4.90143031e-01 -5.59405684e-01  1.18739915e+00
 -2.13010406e+00 -4.97911596e+00 -5.07194877e-01 -3.84305596e+00
 -2.46225858e+00 -1.44303334e+00 -1.27341974e+00 -5.90813875e+00
  1.79562125e-01  2.69626945e-01  2.74350190e+03  1.23046875e+02]",metal
616,"[-7.55389862e+01  8.18748703e+01 -2.20430927e+01  6.98740005e+01
 -1.17270451e+01  2.57405510e+01 -1.85215912e+01  2.70305576e+01
 -1.40758543e+01  2.21394024e+01 -1.20948648e+01  1.49485569e+01
 -1.35168324e+01  5.80937338e+00 -1.01490736e+01  6.77792215e+00
 -1.04850893e+01  4.37108278e+00 -5.46343422e+00  2.96592784e+00
 -7.65457344e+00  1.19308305e+00 -5.93654060e+00 -8.74736786e-01
 -3.50035429e+00 -1.81161439e+00 -3.48893261e+00  1.45822251e+00
 -7.88120553e-03  8.75477314e-01 -8.95434558e-01 -3.13159406e-01
 -6.05665982e-01  1.82417870e-01 -2.11563762e-02 -2.66833812e-01
 -9.03569996e-01 -2.03635478e+00 -1.88310444e-02 -1.84959376e+00
  1.58715197e-01  1.13737293e-01  2.65694156e+03  1.07666016e+02]",metal
617,"[-7.63724976e+01  1.23244728e+02 -8.98650894e+01  7.64212418e+01
 -2.12559452e+01  2.22925396e+01 -1.36527815e+01  1.46440659e+01
 -6.30882406e+00  9.90539360e+00 -3.92312980e+00  5.38796186e+00
 -2.48606372e+00  5.02380180e+00 -2.98373961e+00  5.09969950e+00
 -4.38592100e+00 -1.28597510e+00  3.08168244e+00  1.70935154e-01
 -2.26527381e+00  5.51807046e-01  1.96463931e+00 -1.91097963e+00
 -1.26377869e+00 -3.26576066e+00 -1.84788078e-01 -8.51773694e-02
  8.96702647e-01 -3.08685851e+00 -8.36341202e-01 -2.48541427e+00
 -1.76083016e+00 -3.63258791e+00 -8.49367142e-01 -4.74827719e+00
 -4.49495125e+00 -2.35888362e+00 -9.25763786e-01 -2.23969913e+00
  1.80260749e-01  1.18360169e-01  2.29171032e+03  9.93840144e+01]",metal
618,"[-8.93564835e+01  8.23588104e+01 -2.32506466e+01  6.81064835e+01
 -1.30754404e+01  2.24456882e+01 -1.85135498e+01  2.62294273e+01
 -1.43457804e+01  2.15010338e+01 -1.38742361e+01  1.24761772e+01
 -1.41134415e+01  3.75397611e+00 -1.01055975e+01  5.39781237e+00
 -1.11104231e+01  2.68360829e+00 -5.68499994e+00  3.09295440e+00
 -7.06722879e+00  1.02669966e+00 -5.91071129e+00 -2.40672755e+00
 -4.35438395e+00 -1.71257687e+00 -2.54428101e+00  5.49345076e-01
  8.13462675e-01  7.60024600e-03 -1.50564063e+00  2.19688252e-01
 -1.71336949e+00  1.51696667e-01 -1.58555821e-01 -8.66075575e-01
 -7.49993086e-01 -1.87411463e+00  1.09881125e-01 -1.32044613e+00
  1.61427367e-01  1.00851178e-01  2.69931926e+03  1.12347147e+02]",metal
619,"[-7.50148163e+01  8.11827545e+01 -2.02041893e+01  6.83038330e+01
 -1.13538933e+01  2.36564693e+01 -1.98284187e+01  2.41920910e+01
 -1.31644564e+01  2.22818413e+01 -1.15525007e+01  1.35554199e+01
 -1.50503750e+01  3.30557084e+00 -1.05034533e+01  5.08249092e+00
 -1.06776600e+01  3.86827731e+00 -4.93944645e+00  3.25920749e+00
 -7.39063883e+00  8.58594418e-01 -6.33447695e+00 -2.10801315e+00
 -3.57793474e+00 -1.71554101e+00 -3.16806006e+00  3.07150632e-01
  9.00111258e-01  1.08094752e-01 -1.59706712e+00 -1.51781881e+00
 -6.85293794e-01 -5.82065880e-01 -4.61676717e-01 -7.48608112e-01
 -1.83059847e+00 -2.29773426e+00 -9.22874212e-02 -1.99742079e+00
  1.52349037e-01  1.17266729e-01  2.65796750e+03  9.93840144e+01]",metal
620,"[-7.63013840e+01  6.17660408e+01 -3.71139412e+01  6.24425011e+01
 -1.48261375e+01  3.45609894e+01 -1.14865923e+01  3.09558811e+01
 -1.22741184e+01  2.23045826e+01 -7.50765228e+00  1.78406239e+01
 -1.11235542e+01  1.02277212e+01 -1.07970438e+01  5.15560961e+00
 -7.71931648e+00  2.58539987e+00 -3.08189988e+00  2.66200948e+00
 -3.45192409e+00 -4.92019840e-02 -6.08661604e+00 -1.55929458e+00
 -5.89260435e+00 -4.47555780e+00 -3.23011231e+00 -2.85618353e+00
 -1.71068192e-01 -3.33241796e+00 -1.48730981e+00 -1.64921200e+00
 -1.37552190e+00 -2.47461200e+00 -1.69297427e-01 -4.89474297e+00
 -1.97690272e+00 -1.24097264e+00  4.74282682e-01 -1.56476808e+00
  1.91545975e-01  1.08415842e-01  3.04663760e+03  1.07666016e+02]",metal
621,"[-4.58556061e+01  1.07999084e+02 -1.17376451e+01  6.63268814e+01
 -3.02068253e+01  9.24265766e+00 -2.57780266e+01  2.18715763e+01
 -1.79358845e+01  1.02727757e+01 -1.41124744e+01  1.87461605e+01
 -1.42316504e+01 -2.22944665e+00 -5.77909899e+00 -5.86124563e+00
 -2.54810357e+00  1.48048127e+00 -5.61870193e+00 -2.82103705e+00
 -7.00028610e+00  9.63875592e-01 -3.05456614e+00 -1.18540680e+00
 -4.03958130e+00 -7.01532125e+00  5.00856876e-01 -4.46998787e+00
  2.07072592e+00 -2.97949815e+00  8.61954987e-01  2.64563584e+00
 -4.40440178e-01  1.71617597e-01 -1.75531971e+00 -2.41154599e+00
 -1.75068998e+00 -4.11982059e+00  2.06535816e+00 -3.06849384e+00
  1.06952098e-01  1.98747650e-01  2.21882590e+03  1.35999178e+02]",metal
622,"[-4.37975044e+01  8.27747040e+01 -2.96091900e+01  7.03971786e+01
 -2.15888462e+01  3.11441422e+01  2.09037137e+00  2.88731632e+01
 -2.68732762e+00  1.98824806e+01 -6.93407726e+00  1.91200562e+01
 -7.36873579e+00  7.88213968e+00 -1.38572931e+01  4.05731153e+00
 -6.86594439e+00 -1.79483950e+00  1.45927787e+00  4.53347492e+00
 -7.94555283e+00 -1.48206460e+00 -1.42476881e+00 -1.06049538e+00
 -3.79486060e+00 -3.96635509e+00 -1.10415006e+00 -1.41241610e+00
  3.81706285e+00 -1.51714814e+00 -2.68231583e+00 -5.38989425e-01
 -2.23055601e+00 -4.29213428e+00  1.04298615e+00 -4.11872911e+00
 -3.78028488e+00 -1.60095596e+00 -1.03564489e+00 -7.86119878e-01
  1.31706409e-01  1.95214510e-01  2.57534536e+03  1.43554688e+02]",metal
623,"[-1.67197418e+01  9.41184998e+01 -3.27925415e+01  6.14765205e+01
 -1.00955009e+01  3.42241440e+01 -1.19645596e+01  2.81928558e+01
 -1.53186913e+01  1.93251896e+01 -8.28529263e+00  1.79421005e+01
 -7.44949389e+00  1.28222971e+01 -6.20084715e+00  6.38556767e+00
 -6.89419460e+00  4.45946264e+00 -4.17211151e+00  4.21698856e+00
 -3.41975117e+00  1.24508810e+00 -3.07379699e+00 -1.44371152e+00
 -2.30589509e+00 -1.17058051e+00 -6.22648716e-01 -4.50600803e-01
  4.15208757e-01 -8.12409580e-01 -4.18110275e+00 -4.06812286e+00
 -4.16453928e-01 -6.12033606e-01  2.86746216e+00  8.06155205e-01
  4.72269088e-01 -7.34894037e-01 -1.35052979e+00  4.79709148e-01
  1.28288818e-01  2.31337830e-01  2.41087784e+03  1.12347147e+02]",metal
624,"[-1.20147491e+02  9.13172150e+01 -3.88458900e+01  7.50084000e+01
 -3.81326008e+00  2.26655884e+01 -8.11944008e+00  2.36548996e+01
 -1.46307745e+01  1.33709755e+01 -9.40330601e+00  1.37062960e+01
 -9.31523514e+00  3.59222317e+00 -1.18556967e+01  1.02991319e+00
 -1.07111263e+01 -3.24682784e+00 -3.46594715e+00 -4.58129644e+00
 -1.13545704e+01 -3.59070396e+00 -3.82816887e+00 -4.53836489e+00
 -5.02174664e+00 -7.78481197e+00 -4.45011663e+00 -4.76343918e+00
 -3.04953814e+00 -4.88043022e+00 -4.09020758e+00 -1.97670019e+00
 -3.36756319e-01 -2.39327741e+00  7.55430907e-02 -8.54232073e-01
 -2.21620277e-01 -3.38413119e+00 -2.51074147e+00 -1.93117917e+00
  1.26073237e-01  1.00410953e-01  2.38463496e+03  1.35999178e+02]",metal
